order_date,year,month,day,shop_id,customer_id,product_category,revenue_before_discount,discount,discount_currency_new
2022-03-09,2022,3,9,12345678910,c1ibdo7b20bbb97d140bc860190d0b6i,Heaters,0.0,0.0,EUR
2022-03-09,2022,3,9,12345678910,5ic580b4b6go1g5c529i483ig0bd0c11,Heaters,0.0,0.0,EUR
2022-03-09,2022,3,9,12345678911,6g10i51765984b4o27247b09d8ggd54c,Outdoor Heating,88.15,0.0,LKR
2022-03-09,2022,3,9,12345678910,2o6d0g400c0g47264o3b163344d330bi,Living,47.89,0.0,EUR
2022-03-09,2022,3,9,12345678910,99g5c22934152g525ii3bcbg6c1bdig4,Garden Fountains,131.84,0.0,EUR
2022-03-09,2022,3,9,12345678910,644015gb47odid4g4d9go2d4i2009io5,Garden Fountains,184.87,0.0,EUR
2022-03-09,2022,3,9,12345678915,5dc29d942g6o9635946769b5d7169d38,Garden Furniture,130.05,0.0,LKR
2022-03-09,2022,3,9,12345678915,53077d18og36b93b145o3b2og803c862,Garden Furniture,0.0,0.0,LKR
2022-03-09,2022,3,9,12345678915,ico726g9680co86bio18d2bidddgb4d0,Garden Furniture,0.0,0.0,LKR
2022-03-09,2022,3,9,12345678910,og5131c69og0541i07i8i4d340249397,Outdoor Heating,106.63,0.0,EUR
2022-03-09,2022,3,9,12345678910,719d0i52c68bg2291b3i87836d72b651,Garden Furniture,130.24,-12.61,EUR
2022-03-09,2022,3,9,12345678912,577g54i0790289cgi7g33b12bb0b997i,Outdoor Heating,166.66,0.0,EUR
2022-03-09,2022,3,9,12345678912,cbc88i3digco8c34o9coc234d50c6c09,Irrigation,49.99,0.0,EUR
2022-03-09,2022,3,9,12345678910,165gi22343i5810co42764ib81790db5,Garden Furniture,84.03,0.0,EUR
2022-03-09,2022,3,9,12345678911,8igii8918do6cd673182412787g83602,Outdoor Heating,116.14,0.0,LKR
2022-03-09,2022,3,9,12345678910,bii837c2d3d77bc21d865240d6id9i99,Outdoor Heating,84.03,0.0,EUR
2022-03-09,2022,3,9,12345678910,02967d74392129i800d10i5ii1bg5o4i,Wildlife,27.72,0.0,EUR
2022-03-09,2022,3,9,12345678912,84bi6c73gid1i7io4o0003i641507bd5,Outdoor Heating,108.32,0.0,EUR
2022-03-09,2022,3,9,12345678910,0608iod30b980ii8o960o07b1b658d3c,Gazebos & Awnings,230.07,-10.86,EUR
2022-03-09,2022,3,9,12345678910,716i850o97bc2948co2g28g31060g46d,Gazebos & Awnings,36.96,-1.75,EUR
2022-03-09,2022,3,9,12345678912,7165g69029210o5d4906bd41o6899g6o,Pool Equipment,149.99,-12.5,EUR
2022-03-09,2022,3,9,12345678910,44490i8c33429d29c34c22248c95835c,Outdoor Heating,151.25,0.0,EUR
2022-03-09,2022,3,9,12345678910,o68303154d658g629obbc894349c5424,Living,16.8,0.0,EUR
2022-03-09,2022,3,9,12345678912,8228693gg83cib9307ig3bo7c6g3ii5i,Outdoor Heating,166.66,0.0,EUR
2022-03-09,2022,3,9,12345678910,d79idc53bo6g187bo99660ig7gdg9503,Outdoor Heating,126.04,0.0,EUR
2022-03-09,2022,3,9,12345678910,bg341065691b9og6g3g26592gcoi7ddo,Gazebos & Awnings,882.34,-12.61,EUR
2022-03-09,2022,3,9,12345678910,93d76g37d66114cg5c87g86oi461d43d,Outdoor Heating,151.25,0.0,EUR
2022-03-09,2022,3,9,12345678910,950b99715327544d8o19334035g2ccd9,Garden Furniture,201.66,0.0,EUR
2022-03-09,2022,3,9,12345678910,71871i7o1o9727007d9c0c6g39gc5i52,Wildlife,235.13,0.0,EUR
2022-03-09,2022,3,9,12345678910,1b88cd3i4908i27c8g654g042oig41d3,Garden Furniture,210.08,-12.61,EUR
2022-03-09,2022,3,9,12345678910,1589719669boig6b424g9o3i2704cco4,Garden Furniture,117.64,-1.7,EUR
2022-03-09,2022,3,9,12345678910,4d97b58ioo44098g7c5o3b236i0d0d8g,Outdoor Heating,168.06,-2.42,EUR
2022-03-09,2022,3,9,12345678910,70g56oogbbdi7735o166c1g32o975gd5,Garden Furniture,588.23,-8.49,EUR
2022-03-09,2022,3,9,12345678910,g354b979d4c44139cbg332252o76o9o4,Garden Furniture,0.0,0.0,EUR
2022-03-09,2022,3,9,12345678910,o1b2o72i98bgdo71bi383o108i0537d8,Garden Furniture,0.0,0.0,EUR
2022-03-09,2022,3,9,12345678912,499d70b38gb0402g387d7g15i69c849i,Garden Furniture,99.99,0.0,EUR
2022-03-09,2022,3,9,12345678910,i6g4co22d7i4ogi20b17c18ogb2641i5,Garden Fountains,89.82,0.0,EUR
2022-03-09,2022,3,9,12345678910,8c3b59cd9513i540i00885861482cc89,Gazebos & Awnings,630.24,0.0,EUR
2022-03-09,2022,3,9,12345678910,744o27934b9d8di80i3bc422bdb948bb,Garden Furniture,588.23,0.0,EUR
2022-03-09,2022,3,9,12345678910,9g1063o21375d7ccdd87501g92o7c8o9,Garden Furniture,0.0,0.0,EUR
2022-03-09,2022,3,9,12345678910,9g1063o21375d7ccdd87501g92o7c8o9,Garden Furniture,0.0,0.0,EUR
2022-03-09,2022,3,9,12345678910,305342b5dg571g1bg504b2o7i552di15,Garden Furniture,445.37,-16.81,EUR
2022-03-09,2022,3,9,12345678911,c781go7o03d8o1402idg90931igbob74,Lighting,80.05,0.0,LKR
2022-03-09,2022,3,9,12345678911,96b5263b39og8912bgicocgo5d144945,Garden Furniture,376.88,0.0,LKR
2022-03-09,2022,3,9,12345678910,794g3c94c8i58433151d501d12od5ibc,Garden Furniture,115.03,0.0,EUR
2022-03-09,2022,3,9,12345678910,id4i1dd0d3c4c9b3811di5o0d62dbg1o,Garden Furniture,30.24,0.0,EUR
2022-03-09,2022,3,9,12345678910,og3624644c6ioi1g44occ9bocbi4d546,Garden Fountains,58.82,0.0,EUR
2022-03-09,2022,3,9,12345678910,121i1258i612b4871c087005238cic3d,Garden Furniture,420.16,-12.61,EUR
2022-03-09,2022,3,9,12345678910,392b8d2icd2d0o8gd8i2coo785g3o07g,Gazebos & Awnings,37.81,0.0,EUR
2022-03-09,2022,3,9,12345678911,8b05d4d0945468b16507ib7b76co5297,Gazebos & Awnings,537.43,0.0,LKR
2022-03-09,2022,3,9,12345678910,b481cd099972355b4gic90297bd7488c,Garden Furniture,130.24,0.0,EUR
2022-03-09,2022,3,9,12345678910,517366264c3c15b09218cd21dbc31d39,Gazebos & Awnings,630.24,0.0,EUR
2022-03-09,2022,3,9,12345678910,3d6ic139b9d9d319d0o2850ii0c0bdi4,Outdoor Heating,159.66,0.0,EUR
2022-03-09,2022,3,9,12345678910,go4b24216o2c18g3ci35i95312856d76,Gardening,151.25,0.0,EUR
2022-03-09,2022,3,9,12345678910,56752od3b9b20gggc50ibgi665icd05c,Garden Furniture,613.44,0.0,EUR
2022-03-09,2022,3,9,12345678910,g6c2587874105i47i91545i5oc7b6i6b,Garden Furniture,0.0,0.0,EUR
2022-03-09,2022,3,9,12345678910,b196gd914c5534273o6b3d25g3io3b72,Garden Furniture,0.0,0.0,EUR
2022-03-09,2022,3,9,12345678910,dg3i7461oo4c8b1g442o2c9i97b5d762,Gazebos & Awnings,697.47,0.0,EUR
2022-03-09,2022,3,9,12345678910,861b9d8co17c5i2gc80217545cgcio87,Gazebos & Awnings,0.0,0.0,EUR
2022-03-09,2022,3,9,12345678910,g8idi20c16d4c0244062o65g270411b2,Gazebos & Awnings,0.0,0.0,EUR
2022-03-09,2022,3,9,12345678910,9c7g6g10838c620491828gb552gid30o,Outdoor Heating,144.45,0.0,EUR
2022-03-09,2022,3,9,12345678910,31823b5148ibi433g4i4335o04i5ii24,Outdoor Heating,151.25,0.0,EUR
2022-03-09,2022,3,9,12345678910,g11d7290o4cc4di47185c15772c1532d,Garden Fountains,63.02,0.0,EUR
2022-03-09,2022,3,9,12345678910,d6353d4b6o34goodc1584g422bd7c71g,Garden Furniture,403.35,0.0,EUR
2022-03-09,2022,3,9,12345678910,096d1gbgdi4b935o3993dgo0b1cg6bdd,Garden Furniture,0.0,0.0,EUR
2022-03-09,2022,3,9,12345678910,712oog2og4b556c227015531gd33b420,Garden Furniture,0.0,0.0,EUR
2022-03-09,2022,3,9,12345678915,24o34bd230ci8bb12co001b7d119b99c,Outdoor Heating,100.04,0.0,LKR
2022-03-09,2022,3,9,12345678915,35gd40o7752g53o48b8d008c3g3b8380,Gazebos & Awnings,700.35,0.0,LKR
2022-03-09,2022,3,9,12345678910,3690908c41dc234b8g35334d299o2g82,Garden Furniture,781.5,0.0,EUR
2022-03-09,2022,3,9,12345678910,841di6di842c3652c8724co5ob07d1ii,Garden Furniture,0.0,0.0,EUR
2022-03-09,2022,3,9,12345678910,8ici8i61o2g6c1768gd98i3981430ig7,Garden Furniture,0.0,0.0,EUR
2022-03-09,2022,3,9,12345678910,2895780b3b9g8312832d36o072o998g7,Garden Furniture,84.03,0.0,EUR
2022-03-09,2022,3,9,12345678910,17og7oi0c02213743957dc9d5i09dg29,Garden Furniture,0.0,0.0,EUR
2022-03-09,2022,3,9,12345678910,1b6i1bi366660455cc69cg8cg4gbccdo,Garden Furniture,235.29,0.0,EUR
2022-03-09,2022,3,9,12345678910,8gi702ig58do4d7210dib1d56908i63g,Garden Furniture,92.43,0.0,EUR
2022-03-09,2022,3,9,12345678910,4373o5i60648oc886oo2g3b4264447d7,Garden Fountains,131.84,-12.61,EUR
2022-03-09,2022,3,9,12345678910,282ig48d0d66597o860gc163c105b0g0,Gardening,58.82,0.0,EUR
2022-03-09,2022,3,9,12345678912,3ddocb59igbc4816oo2oi7og035d2b2o,Outdoor Heating,191.66,0.0,EUR
2022-03-09,2022,3,9,12345678910,1cci0144bd1868gc48c3313247909270,Outdoor Heating,134.45,0.0,EUR
2022-03-09,2022,3,9,12345678912,b326id6c1017cco8632co60b3dioo4d0,Living,45.82,0.0,EUR
2022-03-09,2022,3,9,12345678910,cg5ddg90iogbo4c206c16cc116oi5915,Garden Fountains,235.29,0.0,EUR
2022-03-09,2022,3,9,12345678910,gcd2364g78703o956329o16io6437od6,Garden Fountains,131.84,0.0,EUR
2022-03-09,2022,3,9,12345678910,1d1obb6b1gocd94309b7b267g77745ci,Gardening,58.82,0.0,EUR
2022-03-09,2022,3,9,12345678911,0c7320ii3o5358i935b5gd7392i07i45,Garden Fountains,128.18,0.0,LKR
2022-03-09,2022,3,9,12345678910,diidio042co870221b5b395odd711i2g,Gazebos & Awnings,252.09,0.0,EUR
2022-03-09,2022,3,9,12345678910,o3o31869683od5i1di644492i62oc029,Gazebos & Awnings,0.0,0.0,EUR
2022-03-09,2022,3,9,12345678910,3d5g884d3c1942ic8b0258530cg460cg,Gazebos & Awnings,0.0,0.0,EUR
2022-03-09,2022,3,9,12345678910,i252g4b13i5bbgbgi1i630493c502c7b,Gazebos & Awnings,630.24,0.0,EUR
2022-03-09,2022,3,9,12345678910,274457647gco476o1087b8cbd4903353,Outdoor Heating,98.23,0.0,EUR
2022-03-09,2022,3,9,12345678910,56082co2c133bbicbcib027233dc9i96,Garden Fountains,235.29,0.0,EUR
2022-03-09,2022,3,9,12345678910,55b601646bogig0g2b99c31969oc7976,Outdoor Heating,126.04,0.0,EUR
2022-03-09,2022,3,9,12345678910,d725b8i8c02i0g73dob879i9837b2go8,Outdoor Heating,184.87,-12.61,EUR
2022-03-09,2022,3,9,12345678910,555d5gi74ggc1db8bid02o39dbgodgi1,Outdoor Heating,184.87,0.0,EUR
2022-03-09,2022,3,9,12345678910,i434d565g32994gd67o1dg16big320d4,Outdoor Heating,100.83,0.0,EUR
2022-03-09,2022,3,9,12345678910,774d9437d94c5411645oc77777c90ii5,Outdoor Heating,84.03,0.0,EUR
2022-03-09,2022,3,9,12345678910,b9834o54c183bc7i011152bo0cg9id5g,Outdoor Heating,184.87,-12.61,EUR
2022-03-09,2022,3,9,12345678910,9781g6gid2d6078cgb58od4bd7945947,Outdoor Heating,144.45,0.0,EUR
2022-03-09,2022,3,9,12345678910,6c11i69o782g1289216o4obd7b7bcc63,Gardening,168.06,-12.61,EUR
2022-03-09,2022,3,9,12345678910,bc988igg393bg6di58c235god503c4d5,Gardening,0.0,0.0,EUR
2022-03-09,2022,3,9,12345678910,58d04o3oig9gci29dd48b8125o10o512,Gardening,0.0,0.0,EUR
2022-03-09,2022,3,9,12345678910,ogbc316ccb5o28bb2875i7i5gb63639c,Outdoor Heating,75.62,0.0,EUR
2022-03-09,2022,3,9,12345678910,9o2go0ii1dd5db8o2629og4c21809g64,Gazebos & Awnings,315.12,-12.61,EUR
2022-03-09,2022,3,9,12345678910,1i37ic5725gooib2ic41b0c346oc8dgi,Outdoor Heating,168.06,0.0,EUR
2022-03-09,2022,3,9,12345678910,288i10ci5g8192bbgo180c7450178o2b,Outdoor Heating,310.92,0.0,EUR
2022-03-09,2022,3,9,12345678910,42i81g297751ib50i40925i0i136gg23,Garden Fountains,168.06,0.0,EUR
2022-03-09,2022,3,9,12345678910,d352b09237g938c52d04185ogd1o6b9o,Outdoor Heating,75.62,0.0,EUR
2022-03-09,2022,3,9,12345678911,2283bb1io07279505c9334gg7bb5124d,Gazebos & Awnings,585.55,0.0,LKR
2022-03-09,2022,3,9,12345678910,64cdddb78i9b6084c57icb81701222c0,Outdoor Heating,176.46,0.0,EUR
2022-03-09,2022,3,9,12345678914,9og019d1cbc4i8i717gi2g4c7c313942,Garden Decoration,50.24,0.0,EUR
2022-03-09,2022,3,9,12345678914,o4cbcdb09g89dioc65gdb61741384979,Outdoor Heating,124.88,0.0,EUR
2022-03-09,2022,3,9,12345678914,o04iig39ob929g91o2bg41go4i350197,Garden Fountains,82.69,0.0,EUR
2022-03-09,2022,3,9,12345678914,75964d1ooio9gbo3o223c4659og5o2bb,Garden Fountains,82.69,0.0,EUR
2022-02-28,2022,2,28,12345678914,doc8b951o9b62058od1394797d0d5ddg,Garden Decoration,85.39,0.0,EUR
2022-02-28,2022,2,28,12345678910,00i1c22ccd9gcg7c02d43ibd9389dgo5,Garden Furniture,613.44,0.0,EUR
2022-02-28,2022,2,28,12345678910,195g37c2b3bic6b421092g84076i4377,Garden Furniture,0.0,0.0,EUR
2022-02-28,2022,2,28,12345678910,8159g46o7ciggg1b302g07085c42oo4d,Garden Furniture,0.0,0.0,EUR
2022-02-28,2022,2,28,12345678910,2di764b55239ddg7oi86620524g98605,Living,33.61,0.0,EUR
2022-02-28,2022,2,28,12345678910,i18iod1094o6147i6bo5184d4g5b5g4o,Outdoor Heating,75.62,0.0,EUR
2022-02-28,2022,2,28,12345678910,g18o7d50c890262igd5o8b79g436dbg5,Outdoor Heating,176.38,0.0,EUR
2022-02-28,2022,2,28,12345678910,c720o7i16144i74277go6o69i57970gg,Outdoor Heating,630.23,0.0,EUR
2022-02-28,2022,2,28,12345678910,3c6994cc4d52gob445g7d503b8di8g57,Garden Fountains,63.02,0.0,EUR
2022-02-28,2022,2,28,12345678910,c6oioc45g48i7o3b468897di1g337657,Garden Furniture,336.12,-12.61,EUR
2022-02-28,2022,2,28,12345678912,dg084c8b8892i90c45gog051027485d3,Pool Equipment,174.99,0.0,EUR
2022-02-28,2022,2,28,12345678914,74g39b0di13c5bd40566c3074cg40318,Outdoor Heating,304.94,0.0,EUR
2022-02-28,2022,2,28,12345678914,8ig022c7c36c68g9co3c6b5i6i17g8do,Garden Furniture,169.18,0.0,EUR
2022-02-28,2022,2,28,12345678910,o9355073831o9o34139152og3bi49613,Gazebos & Awnings,163.77,0.0,EUR
2022-02-28,2022,2,28,12345678912,480i0491d90874976265gb5ci90i91cb,Irrigation,49.99,0.0,EUR
2022-02-28,2022,2,28,12345678910,5733o6bod1263o9igc291d3b35g6i218,Gazebos & Awnings,54.61,0.0,EUR
2022-02-28,2022,2,28,12345678910,g9c2cbocdg7d21c1do600240640d0i87,Outdoor Heating,121.84,0.0,EUR
2022-02-28,2022,2,28,12345678910,6b23b2oo3b102d4c3i1cicb897878cb0,Gardening,109.24,0.0,EUR
2022-02-28,2022,2,28,12345678910,840227o4g0d2b38ggc8c4g254o13g84d,Gardening,79.82,0.0,EUR
2022-02-28,2022,2,28,12345678910,o0c2d887cic1occgb81oi361i66cc150,Gardening,58.82,0.0,EUR
2022-02-28,2022,2,28,12345678912,ccc11905i28i74o8297i06i556ci7735,Irrigation,58.32,0.0,EUR
2022-02-28,2022,2,28,12345678910,d9g2i2ooc34735g3096bbb4ib81477d8,Gazebos & Awnings,252.09,0.0,EUR
2022-02-28,2022,2,28,12345678910,059436b76416o875oo5ocig2dd694911,Gazebos & Awnings,0.0,0.0,EUR
2022-02-28,2022,2,28,12345678910,78c8ico62076c1oib8112cg0d1db70bg,Gazebos & Awnings,0.0,0.0,EUR
2022-02-28,2022,2,28,12345678910,cg5752i545odi3o23d360ibicc94740g,Wildlife,16.8,0.0,EUR
2022-02-28,2022,2,28,12345678911,752i36g965g44gbdi5d1ib4982117g35,Garden Furniture,100.0,0.0,LKR
2022-02-28,2022,2,28,12345678910,b053obddicc1ci69314c1c93c66b8074,Gardening,176.46,0.0,EUR
2022-02-28,2022,2,28,12345678910,g896g8bg408g521dd4688oi150bogg2b,Gardening,0.0,0.0,EUR
2022-02-28,2022,2,28,12345678910,3525ibg811136b51d06g713o1c03d57o,Gardening,0.0,0.0,EUR
2022-02-28,2022,2,28,12345678910,b8990d94603792ob34248139436918b6,Outdoor Heating,193.27,0.0,EUR
2022-02-28,2022,2,28,12345678915,84c85155dd4c1b5o6cc7b46gd7c0dcc1,Outdoor Heating,149.26,0.0,LKR
2022-02-28,2022,2,28,12345678910,40g69963ggd7082bdid9936140io733i,Irrigation,72.18,0.0,EUR
2022-02-28,2022,2,28,12345678910,g452c9610i4biic8b400o41b7g12d9d4,Outdoor Heating,121.84,-11.35,EUR
2022-02-28,2022,2,28,12345678910,8d037g70933733i188i8b9bi0oo58016,Living,13.44,-1.25,EUR
2022-02-28,2022,2,28,12345678910,38bc285bo605g0i202do2od8d25834o3,Outdoor Heating,121.84,0.0,EUR
2022-02-28,2022,2,28,12345678910,21c2dgooii392984d759b062390o8o71,Outdoor Heating,155.45,-15.55,EUR
2022-02-28,2022,2,28,12345678910,cb4o2251g18g5ccd90d168g27502756o,Outdoor Heating,252.09,-25.21,EUR
2022-02-28,2022,2,28,12345678910,88g0b033g6d870cg8g514cob4b13d785,Indoor Heating,0.0,0.0,EUR
2022-02-28,2022,2,28,12345678910,351i955353d963c3gb0c633d843d32i1,Outdoor Heating,0.0,0.0,EUR
2022-02-28,2022,2,28,12345678910,8i395o6473416gicco3299974d8i7118,Outdoor Heating,121.84,-12.18,EUR
2022-02-28,2022,2,28,12345678910,bd812g4gcb53i6dd7741bc28o2b9b7ig,Outdoor Heating,235.29,0.0,EUR
2022-02-28,2022,2,28,12345678910,328929604991d5o594671co6559g0769,Outdoor Heating,0.0,0.0,EUR
2022-02-28,2022,2,28,12345678910,40c9d337g64dg12gd8d09cg3652c763c,Outdoor Heating,0.0,0.0,EUR
2022-02-28,2022,2,28,12345678910,o471c0dbb306i3b60d3bbcoc589d476o,Outdoor Heating,168.06,0.0,EUR
2022-02-28,2022,2,28,12345678910,db31gg5511b4824b5gdd40g857917o6c,Outdoor Heating,241.08,-24.11,EUR
2022-02-28,2022,2,28,12345678910,ogb9iobco6cg737o45ii96o4dg34747d,Outdoor Heating,352.92,-35.29,EUR
2022-02-28,2022,2,28,12345678910,05b89dc1317137g81959i342060o9432,Outdoor Heating,0.0,0.0,EUR
2022-02-28,2022,2,28,12345678910,6685gd9bc780o5i31id74b57co19ii81,Outdoor Heating,0.0,0.0,EUR
2022-02-28,2022,2,28,12345678910,85g99io56620991955ci38590075i623,Outdoor Heating,92.43,-9.24,EUR
2022-02-28,2022,2,28,12345678910,o83dg40oo897668015b31bg42408b6g5,Outdoor Heating,159.66,-15.97,EUR
2022-02-28,2022,2,28,12345678910,65ogb4b88io44i40777oi9dci1460504,Wildlife,28.55,0.0,EUR
2022-02-28,2022,2,28,12345678910,i6902d500cgob0759559882d0ib9i67i,Gardening,210.08,0.0,EUR
2022-02-28,2022,2,28,12345678910,d54i305180c89i811c89079i31c1d937,Gardening,0.0,0.0,EUR
2022-02-28,2022,2,28,12345678910,i9284o2bi7i9og8491bbi1b1b37i68d9,Gardening,0.0,0.0,EUR
2022-02-28,2022,2,28,12345678910,2b335ci835dbgi6448g747b010coc5io,Gazebos & Awnings,630.24,0.0,EUR
2022-02-28,2022,2,28,12345678910,d1g0i5o1011bii76606b7502i4dgg752,Gardening,210.08,0.0,EUR
2022-02-28,2022,2,28,12345678910,dgg3597c80d5g71c06gic964b23b1d56,Gardening,0.0,0.0,EUR
2022-02-28,2022,2,28,12345678910,3235642790i1932d94i403b159031c48,Gardening,0.0,0.0,EUR
2022-02-28,2022,2,28,12345678910,i536go1d2bi04c15o9c75o19ii72c530,Garden Furniture,613.44,-12.61,EUR
2022-02-28,2022,2,28,12345678910,1c3io5o4o7366gbd3o000b5gcg450d36,Garden Furniture,0.0,0.0,EUR
2022-02-28,2022,2,28,12345678910,o1607907c32cd8049895614ob794bcgg,Garden Furniture,0.0,0.0,EUR
2022-02-28,2022,2,28,12345678910,dg73928o10ig59go03080big44682069,Outdoor Heating,121.84,0.0,EUR
2022-02-28,2022,2,28,12345678912,8g6ccdb9dboobb35b56cd48c18bo1oic,Outdoor Heating,133.32,-13.33,EUR
2022-02-28,2022,2,28,12345678910,9gi50cc89686g0308775c782647d07d6,Gardening,210.08,0.0,EUR
2022-02-28,2022,2,28,12345678910,88ddcid1c5bii1b5387i9b6oci63162d,Gardening,0.0,0.0,EUR
2022-02-28,2022,2,28,12345678910,b712b6o85b3i2oi27908i4ib90680287,Gardening,0.0,0.0,EUR
2022-02-28,2022,2,28,12345678910,b0dgb2492ob9b7549g3db3o4g8i0bo08,Gardening,73.94,0.0,EUR
2022-02-28,2022,2,28,12345678910,861c21i27g2d84bo6381d4g365528597,Gardening,25.2,0.0,EUR
2022-02-28,2022,2,28,12345678910,6o0620b9b094380d43ggdb9g2co14270,Gardening,40.33,0.0,EUR
2022-02-28,2022,2,28,12345678910,721do24537858363g6gib7316did1608,Outdoor Heating,89.82,-8.98,EUR
2022-02-28,2022,2,28,12345678915,ggd141bg5oi22o7bg327d2702033688o,Gardening,358.22,0.0,LKR
2022-02-28,2022,2,28,12345678910,oi2918bd58db49c9go5o8688c94ogoii,Lighting,84.03,0.0,EUR
2022-02-28,2022,2,28,12345678910,cgc974972c84c5ogc8i3b44oc3i34bo4,Garden Furniture,67.22,0.0,EUR
2022-02-28,2022,2,28,12345678910,8160b71192do161i75b40i17963i5id3,Garden Furniture,84.03,0.0,EUR
2022-02-28,2022,2,28,12345678910,bo8o12gi137b2i1g1207o8b82i314b77,Garden Furniture,50.41,0.0,EUR
2022-02-28,2022,2,28,12345678912,c94bb09gogg5o0cc36cio0od95251216,Outdoor Heating,149.99,-15.0,EUR
2022-02-28,2022,2,28,12345678910,8dbc820d5o97477043b3704c7c3c39bg,Garden Furniture,168.06,0.0,EUR
2022-02-28,2022,2,28,12345678910,gg58g0598944506d27c5584di297b940,Gazebos & Awnings,420.15,0.0,EUR
2022-02-28,2022,2,28,12345678910,b406g60d09c343c2i90o1c05b9973595,Garden Furniture,60.5,0.0,EUR
2022-02-28,2022,2,28,12345678910,o694513968935g2c22oc69263b45298c,Gazebos & Awnings,42.0,0.0,EUR
2022-02-28,2022,2,28,12345678910,iii23c3b0i3o37bb5ci3id4b8o3di96b,Gardening,210.08,0.0,EUR
2022-02-28,2022,2,28,12345678910,iob75938708041b8c3g4oioiib201i66,Garden Furniture,184.86,0.0,EUR
2022-02-28,2022,2,28,12345678910,21gd897dc24c8i55io6g1183985c7750,Gardening,0.0,0.0,EUR
2022-02-28,2022,2,28,12345678910,3d7071ob8gd64dg83191ioc6g0977115,Gardening,0.0,0.0,EUR
2022-02-28,2022,2,28,12345678912,077b0032b40go6cbbbocod636bd2b89b,Outdoor Heating,333.32,0.0,EUR
2022-02-28,2022,2,28,12345678913,811358c837375idd19633835dg6d96cb,Garden Furniture,81.96,0.0,EUR
2022-02-28,2022,2,28,12345678910,86821co7079645oo75651i25g19cdobg,Outdoor Heating,168.06,0.0,EUR
2022-02-28,2022,2,28,12345678910,d6391cg7ido8d85o4gbg62boo66i52i0,Outdoor Heating,151.25,0.0,EUR
2022-02-28,2022,2,28,12345678910,i7gb3g11io208dd5350474i77d697b52,Outdoor Heating,84.03,-8.4,EUR
2022-03-05,2022,3,5,12345678910,394ic23b49ob10o6g6ii962o553d8d53,Gazebos & Awnings,19.32,0.0,EUR
2022-03-05,2022,3,5,12345678910,836600g2c0oo2475i09i55b0269d9612,Wildlife,27.72,0.0,EUR
2022-03-05,2022,3,5,12345678910,i48008d9c3o651ocicg6o01ccog35b83,Living,30.24,0.0,EUR
2022-03-05,2022,3,5,12345678910,o916532b6b873o8g3301897ic4669290,Living,20.16,0.0,EUR
2022-03-05,2022,3,5,12345678914,0559cb54232bc698b2c1o1106000772g,Garden Furniture,694.49,0.0,EUR
2022-03-05,2022,3,5,12345678910,80d553ggiii5dicd6o216038d6029g30,Lighting,25.2,0.0,EUR
2022-03-05,2022,3,5,12345678910,82o4d0b96339b6d56b40b912d7b5o061,Garden Fountains,131.84,0.0,EUR
2022-03-06,2022,3,6,12345678911,62c087c37b4gd4bog2bd3619oo2oco65,Gazebos & Awnings,437.78,0.0,LKR
2022-03-06,2022,3,6,12345678911,334ob821g84i777gc270i449406c2165,Outdoor Heating,73.42,0.0,LKR
2022-03-06,2022,3,6,12345678910,8g798odgg284b2g002g5g3i591bb6io3,Gazebos & Awnings,630.24,0.0,EUR
2022-03-06,2022,3,6,12345678910,c89c27b8o847d3dobdcb80498g334450,Wildlife,14.28,0.0,EUR
2022-03-06,2022,3,6,12345678910,9222c43gd5006137i57gg8i839g8256d,Garden Fountains,235.29,0.0,EUR
2022-03-06,2022,3,6,12345678910,22c5og3b674496114985b35d0gogg3g9,Garden Furniture,781.5,-12.61,EUR
2022-03-06,2022,3,6,12345678910,3o6c1d242i64b9bgc12268b3gc7g6512,Garden Furniture,0.0,0.0,EUR
2022-03-06,2022,3,6,12345678910,167i4o8d6c4869dbi4d622234c6c2g40,Garden Furniture,0.0,0.0,EUR
2022-03-06,2022,3,6,12345678910,7o001b1bg160io8o6d8dd194249ic52d,Outdoor Heating,121.84,0.0,EUR
2022-03-06,2022,3,6,12345678910,c04gb84400i84c800d32c3i0c1346817,Outdoor Heating,184.87,0.0,EUR
2022-03-06,2022,3,6,12345678910,12282658c792b05876i1i336coic53i6,Garden Furniture,361.34,-12.61,EUR
2022-03-06,2022,3,6,12345678910,86c3360140315o5o9601g6b2b4612bo5,Garden Furniture,0.0,0.0,EUR
2022-03-06,2022,3,6,12345678910,26258d0b54dd210gi7d3di0b456g20b5,Garden Furniture,0.0,0.0,EUR
2022-03-06,2022,3,6,12345678910,924ido1dbg2475i7ib45816g0ib87b30,Garden Furniture,0.0,0.0,EUR
2022-03-06,2022,3,6,12345678910,07c736o434c88od8d99o4booc1950611,Outdoor Heating,121.84,0.0,EUR
2022-03-06,2022,3,6,12345678910,o3d72038gcci345b33o2350o3o928226,Garden Furniture,113.44,-8.4,EUR
2022-03-06,2022,3,6,12345678912,62i3gi3i9o1ci451627021469bobi10b,Garden Fountains,124.99,0.0,EUR
2022-03-06,2022,3,6,12345678910,95d7ddd7bi036i9i55537i31094o0d60,Outdoor Heating,151.25,0.0,EUR
2022-03-06,2022,3,6,12345678910,79257d000478o876890i92ii36042ig8,Garden Furniture,781.5,-12.61,EUR
2022-03-06,2022,3,6,12345678910,32248cbcg9b518o7552g7i9i3b0i16bc,Garden Furniture,0.0,0.0,EUR
2022-03-06,2022,3,6,12345678910,5bi56b737gbc80c22c34i3id1g38o182,Garden Furniture,0.0,0.0,EUR
